1,https://medium.com/
2,https://medium.com/m/signin
3,https://medium.com/@KimNguyenMai
4,https://code.visualstudio.com/
5,https://nodejs.org/en/download/
6,https://git-scm.com/
7,https://github.com/microsoft/botframework-emulator
8,https://yeoman.io/
9,https://github.com/KimNguyenMai/Documentations/blob/master/Install%20Bot%20Framework%20Emulator.md
10,https://github.com/Microsoft/BotBuilder-Samples/tree/master/generators/generator-botbuilder
11,https://github.com/KimNguyenMai/ChatBotwithTypeScript/blob/master/my-chat-bot/src/bot.ts
12,https://azure.microsoft.com/en-us/services/cognitive-services/text-analytics/
13,https://docs.microsoft.com/en-us/azure/cognitive-services/text-analytics/
14,https://youtu.be/MzruSnbNVoc
15,https://docs.microsoft.com/en-us/learn/modules/build-chat-bot-with-azure-bot-service/
16,https://knowable.fyi/
17,https://medium.com/python-in-plain-english/python-3-10-new-coolest-feature-reducing-a-ton-of-debugging-time-ca58c82a6d32
18,https://medium.com/@MarcStevenCoder/why-you-should-do-the-task-of-pop-in-swift-fbed4847499d
19,https://medium.com/@monalisasolomon578/reduce-cost-and-increase-productivity-with-value-added-it-services-from-buzinessware-link-153095586b96
20,https://medium.com/@kumarsanthosh1230/share-on-linkedin-3-simple-steps-b7bbc178d9eb
21,https://medium.com/@scottc130/implementing-decision-structures-and-loops-in-x86-assembly-c0838292c4c2
22,https://medium.com/dev-genius/how-to-stay-relevant-in-tech-cb71169c81c3
23,https://medium.com/@openbom/how-to-manage-part-numbers-in-openbom-3e2587bc557
24,https://medium.com/@arkrgd/start-and-stop-instances-using-lambda-and-cloudwatch-33bdbb4dbe4
25,https://medium.com/@okonkwochibuike80/express-node-js-begin-b6b9b431f52
26,https://medium.com/@chrisbarnhurst/react-single-page-application-7a1a0269e9d1
27,https://medium.com/@steve_87547/automate-iot-deployments-with-soracom-event-handler-soracom-3e74d6e4e578
28,https://medium.com/klika-tech/use-case-migrating-autotests-for-android-app-to-aws-device-farm-42273085631e
29,https://help.medium.com/hc/en-us
30,https://medium.statuspage.io
31,https://about.medium.com/creators/
32,https://blog.medium.com
33,https://medium.com/jobs-at-medium/work-at-medium-959d1a85284e
34,https://policy.medium.com/medium-privacy-policy-f03bf92035c9
35,https://policy.medium.com/medium-terms-of-service-9db0094a1e0f
36,https://medium.com/about
37,https://knowable.fyi
